strategy,Oryx 2, ,,,,,,,SecureBillingEmail, ,,,,,,,SecureWebContainer, ,,,,,,,Wordpress3, ,,,,,,,Wordpress4, ,,,,,,,Wordpress5, ,,,,,,,Wordpress6, ,,,,,,,Wordpress7, ,,,,,,,Wordpress8, ,,,,,,,Wordpress9, ,,,,,,,Wordpress10, ,,,,,,,Wordpress11, ,,,,,,,Wordpress12, ,,,,,,
FVPR,{'54.912'},0.11071372,{'54.912'},0.138484001,{'26.4'},0.817077875,{'26.4'},2.50717783,{'1.416'},0.063760996,{'1.012'},0.090168953,{'0.882'},1.501033068,{'0.862'},5.907598734,{'3.759'},0.047740936,{'2.676'},0.09170723,{'1.622'},1.110840082,{'1.582'},6.94034791,{'1.777'},0.257472038,{'1.396'},0.355849981,{'1.26'},6.834488869,{'1.21'},24.94964886,{'2.033'},0.264791012,{'1.652'},0.492247105,{'1.512'},9.508112192,{'1.442'},46.47024059,{'2.289'},0.435600996,{'1.908'},0.89479804,{'1.764'},12.7219131,{'1.674'},58.4570477,{'2.417'},0.400088787,{'2.036'},0.714459896,{'1.89'},14.50724983,{'1.79'},47.88622308,{'2.673'},0.902116299,{'2.292'},1.659118176,{'2.142'},20.81388116,{'2.022'},97.92330599,{'2.929'},0.906327009,{'2.548'},1.375277042,{'2.394'},19.89543509,{'2.254'},180.487179,{'3.057'},0.99527812,{'2.676'},1.618519068,{'2.52'},29.92779779,{'2.37'},109.5063581,{'3.313'},1.068782091,{'2.932'},2.003550053,{'2.772'},21.94138217,{'2.602'},148.8746932,{'3.569'},2.154231787,{'3.188'},2.488636017,{'3.024'},27.97501993,{'2.834'},180.834132,{'3.697'},1.296290874,{'3.316'},2.889003992,{'3.15'},40.92923307,{'2.95'},258.8825312
LLX,{'54.912'},0.906238079,{'54.912'},1.317754745,{'26.4'},59.27768826,{'26.4'},2401.683736,{'1.416'},0.320832014,{'1.012'},0.549852371,{'0.882'},3.472496986,{'0.862'},22.78400207,{'3.759'},0.58396101,{'2.676'},1.195394039,{'1.622'},4.020476818,{'1.582'},28.73400211,{'1.777'},0.724138021,{'1.396'},1.027942181,{'1.26'},14.16271591,{'1.21'},78.03801513,{'2.033'},1.240684986,{'1.652'},2.464246988,{'1.512'},53.22434807,{'1.442'},439.4226098,{'2.289'},1.417380095,{'1.908'},4.805851936,{'1.764'},411.411572,{'1.674'},1933.370376,{'2.417'},1.672605991,{'2.036'},7.949624062,{'1.89'},464.0913761,{'1.79'},2400.941352,{'2.673'},2.473881245,{'2.292'},9.454866886,{'2.142'},1302.202923,{'2.022'},2400.164687,{'2.929'},4.554923058,{'2.548'},10.71941996,{'2.394'},2402.847873,,,{'3.057'},3.771714926,{'2.676'},15.98086619,{'2.52'},2400.049874,,,{'3.313'},5.859462976,{'2.932'},12.55798507,{'2.772'},2402.517011,,,{'3.569'},6.236809969,{'3.188'},28.37245488,{'3.024'},2401.90084,,,{'3.697'},10.11054397,{'3.316'},42.20688772,{'3.15'},2402.443338,,
LPR,{'54.912'},0.31983304,{'54.912'},0.557396889,{'26.4'},19.51992512,{'26.4'},13.71812296,{'1.416'},0.265144825,{'1.012'},0.475515842,{'0.882'},4.128027916,{'0.862'},15.53514099,{'3.759'},0.479519129,{'2.676'},1.049980879,{'1.622'},4.949145079,{'1.582'},19.98391771,{'1.777'},0.575902939,{'1.396'},2.361474037,{'1.26'},10.50841784,{'1.21'},137.7731531,{'2.033'},3.665399075,{'1.652'},3.13804388,{'1.512'},29.08440804,{'1.442'},710.6550529,{'2.289'},4.824269772,{'1.908'},4.670846939,{'1.764'},123.6579909,{'1.674'},720.0500131,{'2.417'},3.876599073,{'2.036'},4.803120136,{'1.89'},297.554018,{'1.79'},627.7753208,{'2.673'},4.055932283,{'2.292'},6.251238346,{'2.142'},462.5845881,{'2.022'},2400.093644,{'2.929'},6.765239,{'2.548'},22.23327994,{'2.394'},2400.036282,,,{'3.057'},14.80924082,{'2.676'},13.06283712,{'2.52'},379.2300501,,,{'3.313'},7.034369946,{'2.932'},55.03651094,{'2.772'},684.3339632,,,{'3.569'},21.02242994,{'3.188'},60.86027789,{'3.024'},2400.04937,,,{'3.697'},10.12764287,{'3.316'},26.52356982,,,,
PRL,{'54.912'},0.236854792,{'54.912'},0.250731945,{'26.4'},1.935979128,{'26.4'},4.619920015,{'1.416'},0.160963774,{'1.012'},0.266639709,{'0.882'},1.959361076,{'0.862'},11.2506671,{'3.759'},0.324967861,{'2.676'},0.561373949,{'1.622'},5.225468874,{'1.582'},16.92107224,{'1.777'},0.251096964,{'1.396'},0.421756983,{'1.26'},6.391367912,{'1.21'},20.36778688,{'2.033'},0.514276981,{'1.652'},1.388898134,{'1.512'},10.63332295,{'1.442'},36.41791797,{'2.289'},0.509743214,{'1.908'},1.937908888,{'1.764'},23.01221704,{'1.674'},48.89353299,{'2.417'},0.541231155,{'2.036'},2.469881773,{'1.89'},14.67501211,{'1.79'},45.92693472,{'2.673'},1.315163136,{'2.292'},2.589402199,{'2.142'},22.78428006,{'2.022'},59.81132483,{'2.929'},1.332366228,{'2.548'},3.111485958,{'2.394'},30.34417415,{'2.254'},80.43324614,{'3.057'},1.19761014,{'2.676'},5.824934959,{'2.52'},35.95411205,{'2.37'},72.527637,{'3.313'},1.933286905,{'2.932'},3.711871862,{'2.772'},32.19761992,{'2.602'},117.0498922,{'3.569'},1.66595602,{'3.188'},5.390818119,{'3.024'},46.27897382,{'2.834'},109.9164579,{'3.697'},0.980770826,{'3.316'},6.310472965,{'3.15'},46.59008098,{'2.95'},148.9891601
PRLX,{'54.912'},0.416517019,{'54.912'},0.345863819,{'26.4'},2.834857225,{'26.4'},5.972190857,{'1.416'},0.217285872,{'1.012'},0.506796837,{'0.882'},2.740281105,{'0.862'},10.89815307,{'3.759'},0.434220076,{'2.676'},0.723073721,{'1.622'},5.526129723,{'1.582'},18.07222605,{'1.777'},0.480742693,{'1.396'},0.971333027,{'1.26'},8.071937084,{'1.21'},24.51973033,{'2.033'},0.657779217,{'1.652'},3.29777503,{'1.512'},9.978552103,{'1.442'},46.72599816,{'2.289'},1.827450991,{'1.908'},4.694556236,{'1.764'},16.63628078,{'1.674'},59.28688312,{'2.417'},7.032294989,{'2.036'},7.737672091,{'1.89'},37.82284904,{'1.79'},70.55548716,{'2.673'},4.822961092,{'2.292'},6.907463074,{'2.142'},50.09323287,{'2.022'},931.4062011,{'2.929'},7.287204266,{'2.548'},10.40464187,{'2.394'},66.76697993,{'2.254'},152.4358253,{'3.057'},6.96377492,{'2.676'},13.76888108,{'2.52'},83.13620877,{'2.37'},191.7789578,{'3.313'},9.611475945,{'2.932'},21.58101511,{'2.772'},66.45679021,{'2.602'},1757.635471,{'3.569'},9.333938122,{'3.188'},32.70060802,{'3.024'},85.21377015,{'2.834'},168.8504348,{'3.697'},14.304281,{'3.316'},23.34706688,{'3.15'},89.14598203,{'2.95'},2401.746307
FVLLX,{'54.912'},0.297409058,{'54.912'},0.411542892,{'26.4'},1.511985779,{'26.4'},5.265956163,{'1.416'},0.06136322,{'1.012'},0.127863169,{'0.882'},1.44810915,{'0.862'},5.806929111,{'3.759'},0.046550035,{'2.676'},0.087725878,{'1.622'},0.974628925,{'1.582'},3.484769106,{'1.777'},0.420674086,{'1.396'},1.098656893,{'1.26'},10.03166175,{'1.21'},52.978374,{'2.033'},0.517192841,{'1.652'},1.290539026,{'1.512'},57.20112014,{'1.442'},2403.019332,{'2.289'},1.882949114,{'1.908'},4.602345228,{'1.764'},477.8945,,,{'2.417'},1.267891884,{'2.036'},5.169854879,{'1.89'},568.7152121,,,{'2.673'},1.708349228,{'2.292'},5.089834929,{'2.142'},1521.278788,,,{'2.929'},3.901870728,{'2.548'},9.963686228,{'2.394'},2404.547287,,,{'3.057'},2.181128979,{'2.676'},8.988506794,,,,,{'3.313'},3.948801756,{'2.932'},10.12087774,,,,,{'3.569'},7.854300976,{'3.188'},14.38815188,,,,,{'3.697'},4.887690067,{'3.316'},27.60361695,,,,
FVLPR,{'54.912'},0.251194,{'54.912'},0.174426079,{'26.4'},2.050450087,{'26.4'},3.235903263,{'1.416'},0.067978859,{'1.012'},0.145083189,{'0.882'},1.170553207,{'0.862'},6.623132944,{'3.759'},0.060079336,{'2.676'},0.08355999,{'1.622'},1.371412992,{'1.582'},5.702937841,{'1.777'},0.399505854,{'1.396'},0.944421053,{'1.26'},9.196757555,{'1.21'},46.44048738,{'2.033'},0.754414082,{'1.652'},1.823120117,{'1.512'},44.56682086,{'1.442'},2400.041353,{'2.289'},0.867151022,{'1.908'},2.960196972,{'1.764'},517.1674027,{'1.674'},138.6174164,{'2.417'},0.946063995,{'2.036'},2.578593016,{'1.89'},159.6713033,,,{'2.673'},2.664044142,{'2.292'},5.596420288,{'2.142'},280.6517539,,,{'2.929'},2.788218737,{'2.548'},5.329771042,{'2.394'},559.3784723,,,{'3.057'},2.50216794,{'2.676'},5.680964947,{'2.52'},956.1852829,,,{'3.313'},3.240954876,{'2.932'},6.207162857,{'2.772'},476.978152,,,{'3.569'},11.68187499,{'3.188'},28.05640864,{'3.024'},2400.056661,,,{'3.697'},3.357557774,{'3.316'},13.51013899,,,,
LPRLX,{'54.912'},0.788357973,{'54.912'},1.024803162,{'26.4'},41.59993386,{'26.4'},280.4642482,{'1.416'},0.442082644,{'1.012'},0.586219072,{'0.882'},4.542035103,{'0.862'},17.088835,{'3.759'},1.033620358,{'2.676'},1.232658863,{'1.622'},17.04545403,{'1.582'},46.38209987,{'1.777'},1.263571262,{'1.396'},3.122034073,{'1.26'},53.18161583,{'1.21'},486.524389,{'2.033'},1.912639141,{'1.652'},15.57631373,{'1.512'},241.0458887,{'1.442'},2400.898187,{'2.289'},14.45401978,{'1.908'},23.59399009,{'1.764'},120.8704488,,,{'2.417'},5.858344316,{'2.036'},27.83084583,{'1.89'},2400.046546,,,{'2.673'},13.49339795,{'2.292'},82.69424105,,,,,{'2.929'},55.13316607,{'2.548'},50.89475513,,,,,{'3.057'},89.81974792,{'2.676'},86.69234419,,,,,{'3.313'},26.20126796,{'2.932'},512.539022,,,,,{'3.569'},65.89389491,{'3.188'},420.9925928,,,,,{'3.697'},153.4006081,{'3.316'},137.8316529,,,,
PRLLX,{'54.912'},0.888715029,{'54.912'},1.440006971,{'26.4'},4.039629936,{'26.4'},9.398723125,{'1.416'},0.294308901,{'1.012'},0.445979118,{'0.882'},1.958692789,{'0.862'},7.322220087,{'3.759'},0.495155096,{'2.676'},0.890818119,{'1.622'},4.492908001,{'1.582'},16.938936,{'1.777'},1.275324106,{'1.396'},2.711718798,{'1.26'},8.349611998,{'1.21'},33.75121307,{'2.033'},1.573137283,{'1.652'},6.280683994,{'1.512'},11.72584009,{'1.442'},50.88256693,{'2.289'},1.567412376,{'1.908'},7.580641985,{'1.764'},28.29767394,{'1.674'},93.48670888,{'2.417'},2.303454161,{'2.036'},6.737327099,{'1.89'},26.62792301,{'1.79'},77.34450603,{'2.673'},8.372062922,{'2.292'},9.425290108,{'2.142'},48.81234694,{'2.022'},415.9818029,{'2.929'},8.518954992,{'2.548'},23.82353401,{'2.394'},62.61746407,{'2.254'},783.9567981,{'3.057'},9.72680974,{'2.676'},21.25479007,{'2.52'},68.58193517,{'2.37'},520.4519157,{'3.313'},10.95175672,{'2.932'},16.53325701,{'2.772'},79.7739079,{'2.602'},965.354141,{'3.569'},12.84648705,{'3.188'},31.05171084,{'3.024'},86.46383882,{'2.834'},291.986037,{'3.697'},12.5325501,{'3.316'},33.31349301,{'3.15'},90.65150309,{'2.95'},663.1893687
FVPRL,{'54.912'},0.134876966,{'54.912'},0.159656048,{'26.4'},0.818672895,{'26.4'},2.502299309,{'1.416'},0.051117897,{'1.012'},0.121251822,{'0.882'},1.155100822,{'0.862'},5.755594015,{'3.759'},0.062409163,{'2.676'},0.108954191,{'1.622'},1.198445082,{'1.582'},4.809467793,{'1.777'},0.233649254,{'1.396'},0.352273226,{'1.26'},5.222584724,{'1.21'},19.40412688,{'2.033'},0.393194914,{'1.652'},0.506958008,{'1.512'},8.839510202,{'1.442'},29.50514793,{'2.289'},0.406175137,{'1.908'},0.838469028,{'1.764'},10.88989305,{'1.674'},51.14380789,{'2.417'},0.463644028,{'2.036'},0.927660227,{'1.89'},11.00257492,{'1.79'},42.21535516,{'2.673'},0.479249001,{'2.292'},0.884492874,{'2.142'},13.79794097,{'2.022'},67.64170909,{'2.929'},0.65999794,{'2.548'},1.914490223,{'2.394'},19.1871469,{'2.254'},106.147764,{'3.057'},0.708487034,{'2.676'},2.062136173,{'2.52'},20.18070388,{'2.37'},78.51504922,{'3.313'},1.626109838,{'2.932'},1.703840971,{'2.772'},31.27127504,{'2.602'},129.8975649,{'3.569'},2.178524017,{'3.188'},2.622560978,{'3.024'},28.03249478,{'2.834'},183.7152147,{'3.697'},1.479700089,{'3.316'},1.217903852,{'3.15'},24.53759193,{'2.95'},375.315659
FVPRLX,{'54.912'},0.34300375,{'54.912'},0.270747185,{'26.4'},0.943845987,{'26.4'},2.916424751,{'1.416'},0.062630892,{'1.012'},0.132586002,{'0.882'},1.376658916,{'0.862'},5.83268404,{'3.759'},0.059621096,{'2.676'},0.114198208,{'1.622'},1.30731678,{'1.582'},5.356848717,{'1.777'},0.39573288,{'1.396'},0.749694109,{'1.26'},6.849609852,{'1.21'},26.26188016,{'2.033'},0.67449379,{'1.652'},1.705543995,{'1.512'},9.250348091,{'1.442'},35.07253933,{'2.289'},0.593139887,{'1.908'},2.707509995,{'1.764'},12.14820886,{'1.674'},67.31519723,{'2.417'},0.742253065,{'2.036'},2.387202024,{'1.89'},13.43337393,{'1.79'},62.620368,{'2.673'},1.621839762,{'2.292'},3.451498032,{'2.142'},19.23959112,{'2.022'},66.93216515,{'2.929'},4.952900887,{'2.548'},5.404209852,{'2.394'},26.02058196,{'2.254'},184.2164421,{'3.057'},2.110429049,{'2.676'},4.441434145,{'2.52'},19.85578799,{'2.37'},169.729094,{'3.313'},3.205003023,{'2.932'},5.057607889,{'2.772'},21.85074091,{'2.602'},116.7545941,{'3.569'},3.809025049,{'3.188'},6.66770196,{'3.024'},30.81565189,{'2.834'},345.734987,{'3.697'},4.063789129,{'3.316'},4.645993948,{'3.15'},40.56704926,{'2.95'},406.280555
FVLPRLX,{'54.912'},0.339071989,{'54.912'},0.346683979,{'26.4'},2.808491945,{'26.4'},9.967915058,{'1.416'},0.080560923,{'1.012'},0.132588148,{'0.882'},1.418703794,{'0.862'},6.309549809,{'3.759'},0.082647085,{'2.676'},0.116240263,{'1.622'},1.362180948,{'1.582'},4.846455097,{'1.777'},0.737476826,{'1.396'},1.164009094,{'1.26'},15.14505816,{'1.21'},89.44701505,{'2.033'},0.638534784,{'1.652'},4.875962973,{'1.512'},86.85783172,{'1.442'},771.7378862,{'2.289'},3.729987144,{'1.908'},5.262083054,{'1.764'},223.6324971,{'1.674'},2400.061043,{'2.417'},4.668254852,{'2.036'},7.479668856,{'1.89'},235.297801,{'1.79'},2400.057492,{'2.673'},3.460742235,{'2.292'},12.15421414,{'2.142'},2400.034914,,,{'2.929'},11.48435187,{'2.548'},27.00510383,{'2.394'},1141.959203,,,{'3.057'},5.758669138,{'2.676'},23.953933,{'2.52'},2400.04558,,,{'3.313'},7.452339888,{'2.932'},35.01279593,{'2.772'},2400.057915,,,{'3.569'},21.5871501,{'3.188'},25.62188125,,,,,{'3.697'},28.21655703,{'3.316'},64.53654981,,,,
FVPRLLX,{'54.912'},0.250854254,{'54.912'},0.341834068,{'26.4'},1.085147142,{'26.4'},2.970617056,{'1.416'},0.058748007,{'1.012'},0.153427839,{'0.882'},1.422333956,{'0.862'},5.787669897,{'3.759'},0.071124077,{'2.676'},0.101364136,{'1.622'},1.353960991,{'1.582'},4.918313026,{'1.777'},0.317301035,{'1.396'},0.50583601,{'1.26'},7.147724152,{'1.21'},24.74543691,{'2.033'},0.640889168,{'1.652'},1.222243071,{'1.512'},9.019257784,{'1.442'},46.55316782,{'2.289'},2.482244253,{'1.908'},2.055236101,{'1.764'},12.5126369,{'1.674'},57.87844896,{'2.417'},2.034195185,{'2.036'},3.027717113,{'1.89'},23.50378776,{'1.79'},79.75229812,{'2.673'},1.59422493,{'2.292'},5.485741138,{'2.142'},28.24960494,{'2.022'},85.15320492,{'2.929'},4.728824139,{'2.548'},5.392039061,{'2.394'},37.79721999,{'2.254'},116.632426,{'3.057'},4.631117105,{'2.676'},5.72596097,{'2.52'},34.81748009,{'2.37'},205.6476958,{'3.313'},3.338035107,{'2.932'},11.2376411,{'2.772'},46.15718508,{'2.602'},221.0400949,{'3.569'},5.391541004,{'3.188'},8.444782019,{'3.024'},68.10549188,{'2.834'},661.2041819,{'3.697'},5.007703066,{'3.316'},7.02076292,{'3.15'},76.54581213,{'2.95'},351.0559881
MIN_VAL,,0.110066175,,0.136461973,0,0.809360743,0,2.502299309,0,0.051117897,0,0.090168953,0,0.452363968,0,1.939124107,0,0.046550035,0,0.08355999,0,0.922451019,0,3.274180889,0,0.233649254,0,0.352273226,0,1.286375284,0,3.47710371,0,0.264791012,0,0.492247105,0,2.504179001,0,4.702926159,0,0.406175137,0,0.838469028,0,10.88989305,0,12.30452299,0,0.400088787,0,0.714459896,0,6.212090969,0,21.66582513,0,0.479249001,0,0.884492874,0,10.36577201,0,59.81132483,0,0.65999794,0,1.375277042,0,14.99473405,0,55.0407989,0,0.708487034,0,1.618519068,0,19.85578799,0,72.527637,0,1.068782091,0,1.703840971,0,14.72840333,0,116.7545941,0,1.66595602,0,2.488636017,0,5.24697113,0,22.59624481,0,0.980770826,0,1.217903852,0,24.53759193,0,148.9891601