Symmetry Breaking option,sb_fix_var_price_vm_load_lex
Price min value,Price for each machine,Time
1.674,"[116.0, 116.0, 116.0, 116.0, 116.0, 210.0, 210.0, 210.0, 116.0, 116.0, 116.0, 116.0]",57.87844896316528