Symmetry Breaking option,sb_price_lex
Price min value,Price for each machine,Time
2.834,"[210.0, 210.0, 210.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0, 116.0]",168.85043478012085
