True,True,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
2033/1000,"[379, 379, 379, 128, 128, 128, 128, 128, 128, 128]",0.40653395652770996
2033/1000,"[379, 379, 379, 128, 128, 128, 128, 128, 128, 128]",0.46773862838745117
2033/1000,"[379, 379, 379, 128, 128, 128, 128, 128, 128, 128]",0.43367671966552734
