strategy;Oryx 2; ;;;;;;;SecureBillingEmail; ;;;;;;;SecureWebContainer; ;;;;;;;Wordpress3; ;;;;;;;Wordpress4; ;;;;;;;Wordpress5; ;;;;;;;Wordpress6; ;;;;;;;Wordpress7; ;;;;;;;Wordpress8; ;;;;;;;Wordpress9; ;;;;;;;Wordpress10; ;;;;;;;Wordpress11; ;;;;;;;Wordpress12; ;;;;;;
;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;;offers_20;;offers_40;;offers_250;;offers_500;
;Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs);Min Value;Time (secs)
noSymBreaking;{'54.912'};61.5083749294281;{'54912/1000'};20.15;{'26400/1000'};365.77;{'26400/1000'};881.34;{'1416/1000'};0.21;{'1012/1000'};0.46;{'882/1000'};3.03;{'862/1000'};9.2;{'3759/1000'};0.34;{'2676/1000'};0.85;{'1622/1000'};11.08;{'1582/1000'};27.38;{'1777/1000'};2.26;{'1396/1000'};7.54;{'1260/1000'};223.66;{'1210/1000'};547.2;{'2033/1000'};50.37;{'1652/1000'};385.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FV;{'54912/1000'};0.7221710681915283;{'54912/1000'};1.3379905223846436;{'26400/1000'};16.52817940711975;{'26400/1000'};84.40665197372437;{'1416/1000'};0.08950185775756836;{'1012/1000'};0.2677304744720459;{'882/1000'};0.763641357421875;{'862/1000'};1.9191722869873047;{'3759/1000'};0.15774106979370117;{'2676/1000'};0.3650848865509033;{'1622/1000'};1.5170845985412598;{'1582/1000'};2.365635871887207;{'1777/1000'};0.47707486152648926;{'1396/1000'};1.0931437015533447;{'1260/1000'};12.569973230361938;{'1210/1000'};24.355321407318115;{'2033/1000'};0.5785133838653564;{'1652/1000'};2.7317333221435547;{'1512/1000'};49.83820390701294;{'1442/1000'};160.99824690818787;{'2289/1000'};1.1085209846496582;{'1908/1000'};5.841043710708618;{'1764/1000'};167.88326478004456;{'1674/1000'};787.0741794109344;{'2417/1000'};1.641481876373291;{'2036/1000'};6.105731725692749;{'1890/1000'};853.8715300559998;;;{'2673/1000'};2.3179993629455566;{'2292/1000'};19.296128273010254;;;;;{'2929/1000'};15.249731063842773;{'2548/1000'};174.09473943710327;;;;;{'3057/1000'};23.957141399383545;{'2676/1000'};202.33974051475525;;;;;{'3313/1000'};71.7077739238739;{'2932/1000'};1008.3024709224701;;;;;{'3569/1000'};253.62196111679077;{'3188/1000'};2328.6062042713165;;;;;{'3697/1000'};239.09193181991577;;;;;;
L;{'54.912'};1.4197781085968018;{'54.912'};2.867525815963745;{'26.4'};21.686846017837524;{'26.4'};38.70344614982605;{'1.416'};0.24743294715881348;{'1.012'};0.4874417781829834;{'0.882'};3.2428290843963623;{'0.862'};5.758148908615112;{'3.759'};0.20294809341430664;{'2.676'};0.5840098857879639;{'1.622'};3.7976388931274414;{'1.582'};11.352832794189453;{'1.777'};0.7199828624725342;{'1.396'};1.7663087844848633;{'1.26'};14.203834056854248;{'1.21'};25.020294904708862;{'2.033'};2.0864598751068115;{'1.652'};4.269554853439331;{'1.512'};61.581987142562866;{'1.442'};127.11806082725525;{'2.289'};8.872409105300903;{'1.908'};12.527580976486206;{'1.764'};172.7015562057495;{'1.674'};374.1961748600006;{'2.417'};12.599560022354126;{'2.036'};20.2901771068573;{'1.89'};198.14470195770264;{'1.79'};589.1827211380005;{'2.673'};94.01151919364929;{'2.292'};89.73200011253357;{'2.142'};1523.7778198719025;;;{'2.929'};918.7261941432953;;;;;;;{'3.057'};2566.6923336982727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LX;{'54912/1000'};0.33492398262023926;{'54912/1000'};1.2650518417358398;{'26400/1000'};10.754012107849121;{'26400/1000'};39.01543998718262;{'1416/1000'};0.15975022315979004;{'1012/1000'};0.438525915145874;{'882/1000'};2.612161874771118;{'862/1000'};7.70821213722229;{'3759/1000'};0.15541410446166992;{'2676/1000'};0.5986959934234619;{'1622/1000'};3.3455963134765625;{'1582/1000'};6.702375888824463;{'1777/1000'};0.32486796379089355;{'1396/1000'};1.153568983078003;{'1260/1000'};7.098653078079224;{'1210/1000'};29.447376012802124;{'2033/1000'};0.5930109024047852;{'1652/1000'};2.090909004211426;{'1512/1000'};13.647672891616821;{'1442/1000'};54.50003528594971;{'2289/1000'};0.8759422302246094;{'1908/1000'};2.980531930923462;{'1764/1000'};18.115657091140747;{'1674/1000'};77.51454210281372;{'2417/1000'};1.1675891876220703;{'2036/1000'};4.498311996459961;{'1890/1000'};24.254438161849976;{'1790/1000'};117.47041821479797;{'2673/1000'};1.6842360496520996;{'2292/1000'};6.05319619178772;{'2142/1000'};40.69882869720459;{'2022/1000'};140.93489599227905;{'2929/1000'};2.5572590827941895;{'2548/1000'};13.061463832855225;{'2394/1000'};107.47904896736145;{'2254/1000'};302.5385949611664;{'3057/1000'};3.335099935531616;{'2676/1000'};16.5034339427948;{'2520/1000'};111.81198120117188;{'2370/1000'};396.4502069950104;{'3313/1000'};4.302304983139038;{'2932/1000'};21.933653831481934;{'2772/1000'};126.13870787620544;{'2602/1000'};467.52423119544983;{'3569/1000'};5.453646898269653;{'3188/1000'};28.962138891220093;{'3024/1000'};155.49302506446838;{'2834/1000'};436.15615797042847;{'3697/1000'};5.552765846252441;{'3316/1000'};32.68921208381653;{'3150/1000'};188.8634490966797;{'2950/1000'};690.1722159385681
PR;{'54912/1000'};0.4357872009277344;{'54912/1000'};1.2133986949920654;{'26400/1000'};3.8914334774017334;{'26400/1000'};10.083740472793579;{'1416/1000'};0.11501145362854004;{'1012/1000'};0.3343515396118164;{'882/1000'};0.7997021675109863;{'862/1000'};2.2995378971099854;{'3759/1000'};0.12829208374023438;{'2676/1000'};0.4115755558013916;{'1622/1000'};1.8000106811523438;{'1582/1000'};3.236534833908081;{'1777/1000'};0.2723534107208252;{'1396/1000'};0.6934061050415039;{'1260/1000'};1.360107660293579;{'1210/1000'};4.266460180282593;{'2033/1000'};0.40653395652770996;{'1652/1000'};1.3366830348968506;{'1512/1000'};3.9152309894561768;{'1442/1000'};12.262326002120972;{'2289/1000'};0.5953686237335205;{'1908/1000'};2.226260185241699;{'1764/1000'};12.165214538574219;{'1674/1000'};22.857462167739868;{'2417/1000'};0.8220510482788086;{'2036/1000'};2.403015613555908;{'1890/1000'};11.369475841522217;{'1790/1000'};25.964120388031006;{'2673/1000'};1.1489124298095703;{'2292/1000'};4.781457424163818;{'2142/1000'};23.93044686317444;{'2022/1000'};46.051082372665405;{'3057/1000'};1.950683355331421;{'2548/1000'};15.907603740692139;{'2394/1000'};139.66807007789612;{'2254/1000'};260.43830823898315;{'3057/1000'};1.9720909595489502;{'2676/1000'};15.624880075454712;{'2520/1000'};273.2807648181915;{'2370/1000'};375.2862777709961;{'3313/1000'};5.946900129318237;{'2932/1000'};62.43739318847656;{'2772/1000'};492.0916805267334;;;{'3569/1000'};27.237653255462646;{'3188/1000'};216.74394369125366;{'3024/1000'};2078.363980293274;;;{'3697/1000'};28.434858560562134;{'3316/1000'};225.29635763168335;{'3150/1000'};1755.924046754837;;
FVL;{'54.912'};0.4470047950744629;{'54.912'};1.254317045211792;{'26.4'};8.365836143493652;{'26.4'};27.85230588912964;{'1.416'};0.16852879524230957;{'1.012'};0.3513610363006592;{'0.882'};1.209360122680664;{'0.862'};3.7697389125823975;{'3.759'};0.15576505661010742;{'2.676'};0.42783522605895996;{'1.622'};1.9634380340576172;{'1.582'};5.100452184677124;{'1.777'};0.4184730052947998;{'1.396'};1.3326802253723145;{'1.26'};7.433058738708496;{'1.21'};17.793792009353638;{'2.033'};0.6952848434448242;{'1.652'};2.1900317668914795;{'1.512'};15.39522123336792;{'1.442'};53.21863389015198;{'2.289'};1.0631170272827148;{'1.908'};3.386287212371826;{'1.764'};22.527924060821533;{'1.674'};51.09716200828552;{'2.417'};1.0605638027191162;{'2.036'};4.197606801986694;{'1.89'};41.35067796707153;{'1.79'};81.8122489452362;{'2.673'};1.6392359733581543;{'2.292'};5.915460824966431;{'2.142'};55.16383481025696;{'2.022'};110.59217286109924;{'2.929'};3.916053056716919;{'2.548'};16.122915744781494;{'2.394'};168.14711999893188;{'2.254'};681.0343570709229;{'3.057'};4.017488718032837;{'2.676'};19.16021203994751;{'2.52'};173.9003849029541;{'2.37'};864.2723081111908;{'3.313'};4.79053807258606;{'2.932'};27.400431871414185;{'2.772'};399.4587309360504;{'2.602'};863.613343000412;{'3.569'};9.919584035873413;{'3.188'};35.42884016036987;{'3.024'};422.99284982681274;{'2.834'};1314.3700048923492;{'3.697'};7.583434343338013;{'3.316'};36.607404947280884;{'3.15'};535.9393768310547;{'2.95'};1229.0073590278625
FVLX;{'54912/1000'};0.45391011238098145;{'54912/1000'};1.4654648303985596;{'26400/1000'};6.965967178344727;{'26400/1000'};33.70113396644592;{'1416/1000'};0.20026588439941406;{'1012/1000'};0.38257908821105957;{'882/1000'};1.6844508647918701;{'862/1000'};2.680964946746826;{'3759/1000'};0.19661879539489746;{'2676/1000'};0.5266368389129639;{'1622/1000'};3.862967014312744;{'1582/1000'};4.69482684135437;{'1777/1000'};0.43562817573547363;{'1396/1000'};1.2936599254608154;{'1260/1000'};6.130167007446289;{'1210/1000'};25.489131927490234;{'2033/1000'};0.6092870235443115;{'1652/1000'};2.626555919647217;{'1512/1000'};14.889094114303589;{'1442/1000'};37.99474024772644;{'2289/1000'};1.0595393180847168;{'1908/1000'};2.9108941555023193;{'1764/1000'};21.458399057388306;{'1674/1000'};72.54976773262024;{'2417/1000'};1.1566150188446045;{'2036/1000'};4.385900974273682;{'1890/1000'};45.77721285820007;{'1790/1000'};59.70853805541992;{'2673/1000'};1.4616961479187012;{'2292/1000'};7.757899761199951;{'2142/1000'};43.8133819103241;{'2022/1000'};92.17154788970947;{'2929/1000'};2.561969041824341;{'2548/1000'};15.450132131576538;{'2394/1000'};161.761483669281;{'2254/1000'};303.2135479450226;{'3057/1000'};3.10443115234375;{'2676/1000'};17.688101291656494;{'2520/1000'};167.58898401260376;{'2370/1000'};253.92995500564575;{'3313/1000'};5.4097630977630615;{'2932/1000'};26.244882106781006;{'2772/1000'};170.94526195526123;{'2602/1000'};476.4920048713684;{'3569/1000'};5.969303131103516;{'3188/1000'};41.90626406669617;{'3024/1000'};239.72021794319153;{'2834/1000'};671.2501142024994;{'3697/1000'};7.142574787139893;{'3316/1000'};33.03193497657776;{'3150/1000'};245.5895128250122;{'2950/1000'};623.7164361476898
FVPR;{'54912/1000'};0.3819246292114258;{'54912/1000'};1.0419375896453857;{'26400/1000'};2.3372561931610107;{'26400/1000'};9.829133749008179;{'1416/1000'};0.0832216739654541;{'1012/1000'};0.2697618007659912;{'882/1000'};0.6844940185546875;{'862/1000'};1.8500046730041504;{'3759/1000'};0.1140902042388916;{'2676/1000'};0.39259910583496094;{'1622/1000'};1.5396411418914795;{'1582/1000'};3.4847917556762695;{'1777/1000'};0.23170089721679688;{'1396/1000'};0.7059016227722168;{'1260/1000'};2.4596967697143555;{'1210/1000'};8.046178340911865;{'2033/1000'};0.3490946292877197;{'1652/1000'};1.1064624786376953;{'1512/1000'};3.6284918785095215;{'1442/1000'};9.1541268825531;{'2289/1000'};0.48795008659362793;{'1908/1000'};1.633695125579834;{'1764/1000'};7.264546871185303;{'1674/1000'};15.247802972793579;{'2417/1000'};0.4926915168762207;{'2036/1000'};1.7045567035675049;{'1890/1000'};6.361418008804321;{'1790/1000'};17.307422399520874;{'2673/1000'};0.7486464977264404;{'2292/1000'};2.4688425064086914;{'2142/1000'};8.30359959602356;{'2022/1000'};28.127472400665283;{'2929/1000'};0.9899423122406006;{'2548/1000'};4.473947286605835;{'2394/1000'};28.00095009803772;{'2254/1000'};79.63752102851868;{'3057/1000'};1.058915376663208;{'2676/1000'};4.657373666763306;{'2520/1000'};33.63538360595703;{'2370/1000'};87.92395806312561;{'3313/1000'};1.495368480682373;{'2932/1000'};6.0617454051971436;{'2772/1000'};34.32822775840759;{'2602/1000'};240.36348509788513;{'3569/1000'};1.9154369831085205;{'3188/1000'};6.756091833114624;{'3024/1000'};70.77027678489685;{'2834/1000'};338.74071192741394;{'3697/1000'};1.915684461593628;{'3316/1000'};8.412018775939941;{'3150/1000'};33.32299542427063;{'2950/1000'};418.80161786079407
LLX;{'54.912'};0.6828367710113525;{'54.912'};1.4833757877349854;{'26.4'};11.338418006896973;{'26.4'};32.71003007888794;{'1.416'};0.19292092323303223;{'1.012'};0.46009087562561035;{'0.882'};1.7153918743133545;{'0.862'};6.253973960876465;{'3.759'};0.17839789390563965;{'2.676'};0.5781543254852295;{'1.622'};2.8562638759613037;{'1.582'};7.24654483795166;{'1.777'};0.3878929615020752;{'1.396'};1.1469738483428955;{'1.26'};6.579137802124023;{'1.21'};18.27298402786255;{'2.033'};0.5472161769866943;{'1.652'};1.920408010482788;{'1.512'};10.673463106155396;{'1.442'};28.0970561504364;{'2.289'};0.8262839317321777;{'1.908'};3.248204231262207;{'1.764'};21.971170902252197;{'1.674'};58.589953899383545;{'2.417'};1.0578501224517822;{'2.036'};3.9905710220336914;{'1.89'};21.68079423904419;{'1.79'};85.08388185501099;{'2.673'};1.4630780220031738;{'2.292'};5.457838773727417;{'2.142'};39.39467406272888;{'2.022'};115.3680419921875;;;;;;;;;{'3.057'};3.016350030899048;{'2.676'};15.10213303565979;{'2.52'};135.55137729644775;{'2.37'};437.28844165802;{'3.313'};4.27141809463501;{'2.932'};20.963096857070923;{'2.772'};195.91395592689514;{'2.602'};482.9219832420349;{'3.569'};5.145222187042236;{'3.188'};32.645379066467285;{'3.024'};189.1341450214386;{'2.834'};493.6259799003601;{'3.697'};6.0964579582214355;{'3.316'};33.23822212219238;{'3.15'};319.2890999317169;{'2.95'};656.4607920646667
