strategy;Oryx 2; ;;;;;;;SecureBillingEmail; ;;;;;;;SecureWebContainer; ;;;;;;;Wordpress3; ;;;;;;;Wordpress4; ;;;;;;;Wordpress5; ;;;;;;;Wordpress6; ;;;;;;;Wordpress7; ;;;;;;;Wordpress8; ;;;;;;;Wordpress9; ;;;;;;;Wordpress10; ;;;;;;;Wordpress11; ;;;;;;;Wordpress12; ;;;;;;
LPR;{'54.912'};1.2695410251617432;{'54.912'};2.2052078247070312;{'26.4'};11.866026878356934;{'26.4'};28.23827576637268;{'1.416'};0.19598388671875;{'1.012'};0.41278505325317383;{'0.882'};2.1123619079589844;{'0.862'};6.4893269538879395;{'3.759'};0.24440407752990723;{'2.676'};0.6088860034942627;{'1.622'};2.9508748054504395;{'1.582'};7.0969250202178955;{'1.777'};0.5149970054626465;{'1.396'};1.1934740543365479;{'1.26'};9.384440898895264;{'1.21'};26.919288873672485;{'2.033'};0.8275620937347412;{'1.652'};2.4312329292297363;{'1.512'};28.89928698539734;{'1.442'};67.15123200416565;{'2.289'};1.953244924545288;{'1.908'};5.010558128356934;{'1.764'};70.1980390548706;{'1.674'};153.2829132080078;{'2.417'};2.1996347904205322;{'2.036'};6.007991075515747;{'1.89'};96.40949487686157;{'1.79'};210.3500919342041;{'2.673'};3.9583523273468018;{'2.292'};10.83611798286438;{'2.142'};292.88433480262756;{'2.022'};458.8340208530426;{'2.929'};11.516376972198486;{'2.548'};54.43180704116821;{'2.394'};2592.9249091148376;;;{'3.057'};9.668817281723022;{'2.676'};44.3134331703186;{'2.52'};3300.6024079322815;;;{'3.313'};40.32083201408386;{'2.932'};266.2020308971405;;;;;{'3.569'};89.46840190887451;{'3.188'};284.24729180336;;;;;{'3.697'};73.39664912223816;{'3.316'};715.1591560840607;;;;
PRL;{'54.912'};0.4969291687011719;{'54.912'};2.0157320499420166;{'26.4'};6.003274917602539;{'26.4'};14.63864803314209;{'1.416'};0.23944807052612305;{'1.012'};0.42015814781188965;{'0.882'};1.8033010959625244;{'0.862'};4.670629024505615;{'3.759'};0.25105977058410645;{'2.676'};0.6899771690368652;{'1.622'};1.494462013244629;{'1.582'};6.556710243225098;{'1.777'};0.43227505683898926;{'1.396'};1.3436298370361328;{'1.26'};4.031062126159668;{'1.21'};9.19558596611023;{'2.033'};0.6164889335632324;{'1.652'};2.079636812210083;{'1.512'};8.308136940002441;{'1.442'};17.83797788619995;{'2.289'};1.2002532482147217;{'1.908'};3.1211578845977783;{'1.764'};17.50958490371704;{'1.674'};41.34083008766174;{'2.417'};1.3436412811279297;{'2.036'};3.6169309616088867;{'1.89'};18.51695489883423;{'1.79'};34.99257016181946;{'2.673'};1.9620780944824219;{'2.292'};7.887637138366699;{'2.142'};41.565574169158936;{'2.022'};59.227957010269165;{'2.929'};4.278160095214844;{'2.548'};15.153509140014648;{'2.394'};348.5021917819977;{'2.254'};528.0387351512909;{'3.057'};3.268700122833252;{'2.676'};28.819897174835205;{'2.52'};379.89943981170654;{'2.37'};755.9355001449585;{'3.313'};8.035989046096802;{'2.932'};115.94936800003052;{'2.772'};742.6179699897766;;;{'3.569'};55.792845010757446;{'3.188'};370.8453848361969;{'3.024'};2697.233391046524;;;{'3.697'};26.350443124771118;{'3.316'};244.17829608917236;{'3.15'};2541.599560022354;;
PRLX;{'54912/1000'};0.4686741828918457;{'54912/1000'};1.4573938846588135;{'26400/1000'};5.625209093093872;{'26400/1000'};20.27741503715515;{'1416/1000'};0.1638960838317871;{'1012/1000'};0.4196169376373291;{'882/1000'};0.9961409568786621;{'862/1000'};4.20741605758667;{'3759/1000'};0.19123411178588867;{'2676/1000'};0.5197749137878418;{'1622/1000'};1.5885498523712158;{'1582/1000'};3.5783028602600098;{'1777/1000'};0.38029003143310547;{'1396/1000'};1.048462152481079;{'1260/1000'};4.387281179428101;{'1210/1000'};6.6422600746154785;{'2033/1000'};0.5884048938751221;{'1652/1000'};1.586928129196167;{'1512/1000'};6.28314995765686;{'1442/1000'};11.938806056976318;{'2289/1000'};0.8341109752655029;{'1908/1000'};2.682068109512329;{'1764/1000'};8.581862926483154;{'1674/1000'};45.53587794303894;{'2417/1000'};0.8324120044708252;{'2036/1000'};2.737816095352173;{'1890/1000'};14.426180839538574;{'1790/1000'};40.437010288238525;{'2673/1000'};1.1285529136657715;{'2292/1000'};4.724865913391113;{'2142/1000'};28.10305404663086;{'2022/1000'};85.20906710624695;{'2929/1000'};1.619659185409546;{'2548/1000'};6.2573511600494385;{'2394/1000'};92.01562690734863;{'2254/1000'};559.9118671417236;{'3057/1000'};1.7702357769012451;{'2676/1000'};7.257678031921387;{'2520/1000'};165.63411617279053;{'2370/1000'};401.4292871952057;{'3313/1000'};2.7801883220672607;{'2932/1000'};9.789870738983154;{'2772/1000'};267.97130608558655;{'2602/1000'};1185.9613800048828;{'3569/1000'};3.267251968383789;{'3188/1000'};12.457028865814209;{'3024/1000'};274.42029309272766;{'2834/1000'};1827.222985982895;{'3697/1000'};3.987528085708618;{'3316/1000'};12.90204906463623;{'3150/1000'};209.68466567993164;{'2950/1000'};2245.5314428806305
FVLLX;{'54.912'};0.47887372970581055;{'54.912'};1.2447750568389893;{'26.4'};8.163810968399048;{'26.4'};22.01720905303955;{'1.416'};0.13573098182678223;{'1.012'};0.3780801296234131;{'0.882'};1.113379955291748;{'0.862'};3.112901210784912;{'3.759'};0.15908598899841309;{'2.676'};0.48089599609375;{'1.622'};1.957885980606079;{'1.582'};4.616846084594727;{'1.777'};0.30036401748657227;{'1.396'};1.1818318367004395;{'1.26'};6.389190912246704;{'1.21'};17.07462191581726;{'2.033'};0.5864598751068115;{'1.652'};1.9508981704711914;{'1.512'};10.583618879318237;{'1.442'};36.14269399642944;{'2.289'};0.8743629455566406;{'1.908'};3.120352029800415;{'1.764'};20.01547408103943;{'1.674'};78.2237389087677;{'2.417'};1.0379016399383545;{'2.036'};3.713977813720703;{'1.89'};25.001251935958862;{'1.79'};56.981525897979736;{'2.673'};1.5755040645599365;{'2.292'};5.735448837280273;{'2.142'};42.39908313751221;{'2.022'};117.94738674163818;{'2.929'};2.520437002182007;{'2.548'};13.12130618095398;{'2.394'};123.77290797233582;{'2.254'};308.4222528934479;{'3.057'};3.1923158168792725;{'2.676'};18.169384002685547;{'2.52'};159.82915925979614;{'2.37'};332.58752512931824;{'3.313'};4.630343914031982;{'2.932'};22.526565074920654;{'2.772'};177.09505581855774;{'2.602'};462.46714878082275;{'3.569'};5.350738763809204;{'3.188'};29.464070796966553;{'3.024'};167.0166311264038;{'2.834'};362.309210062027;{'3.697'};5.745800018310547;{'3.316'};35.80941319465637;{'3.15'};285.91245913505554;{'2.95'};609.8595221042633
FVLPR;{'54.912'};0.5616230964660645;{'54.912'};1.4366650581359863;{'26.4'};10.031072854995728;{'26.4'};29.488510847091675;{'1.416'};0.15253591537475586;{'1.012'};0.41371607780456543;{'0.882'};1.2056207656860352;{'0.862'};2.609380006790161;{'3.759'};0.18214035034179688;{'2.676'};0.6262540817260742;{'1.622'};1.7616331577301025;{'1.582'};5.074021100997925;{'1.777'};0.42361903190612793;{'1.396'};1.2892279624938965;{'1.26'};8.02814793586731;{'1.21'};20.17592215538025;{'2.033'};0.7875359058380127;{'1.652'};2.301677942276001;{'1.512'};14.512527704238892;{'1.442'};38.51563501358032;{'2.289'};1.1728529930114746;{'1.908'};3.517937183380127;{'1.764'};33.63720512390137;{'1.674'};90.87397694587708;{'2.417'};1.2754120826721191;{'2.036'};4.20128607749939;{'1.89'};27.729533910751343;{'1.79'};98.92168092727661;{'2.673'};1.7316908836364746;{'2.292'};6.296412944793701;{'2.142'};45.50727295875549;{'2.022'};147.7255129814148;{'2.929'};3.867594003677368;{'2.548'};14.349715948104858;{'2.394'};263.52611112594604;{'2.254'};627.9675879478455;{'3.057'};3.853713035583496;{'2.676'};14.444929838180542;{'2.52'};188.76644206047058;{'2.37'};680.0528697967529;{'3.313'};4.498111009597778;{'2.932'};19.297113180160522;{'2.772'};241.86649799346924;{'2.602'};745.8413481712341;{'3.569'};7.214577913284302;{'3.188'};27.070218086242676;{'3.024'};452.34607315063477;{'2.834'};1960.0828869342804;{'3.697'};6.927720308303833;{'3.316'};28.613567113876343;{'3.15'};416.98513007164;;
LPRLX;{'54.912'};0.9761981964111328;{'54.912'};1.8860151767730713;{'26.4'};18.11234712600708;{'26.4'};63.74558210372925;{'1.416'};0.18568086624145508;{'1.012'};0.5326390266418457;{'0.882'};2.811674118041992;{'0.862'};4.602428913116455;{'3.759'};0.25497913360595703;{'2.676'};0.6772658824920654;{'1.622'};2.5502750873565674;{'1.582'};9.400960922241211;{'1.777'};0.624061107635498;{'1.396'};1.4428210258483887;{'1.26'};10.02517580986023;{'1.21'};27.269385814666748;{'2.033'};0.6899528503417969;{'1.652'};2.5999207496643066;{'1.512'};32.493828773498535;{'1.442'};59.665501832962036;{'2.289'};1.599095106124878;{'1.908'};4.184485912322998;{'1.764'};44.72217583656311;{'1.674'};154.7148323059082;{'2.417'};1.7488458156585693;{'2.036'};5.1420769691467285;{'1.89'};85.12432289123535;{'1.79'};156.89351892471313;{'2.673'};3.0240211486816406;{'2.292'};8.757696151733398;{'2.142'};133.79002404212952;{'2.022'};319.66043496131897;{'2.929'};6.221675872802734;{'2.548'};33.74097990989685;{'2.394'};882.3666839599609;{'2.254'};4178.807412147522;{'3.057'};10.584464073181152;{'2.676'};28.033161878585815;{'2.52'};1010.042809009552;;;{'3.313'};19.69948697090149;{'2.932'};50.06455993652344;{'2.772'};2225.7488448619843;;;;;;;;;;;;;;;;;;
PRLLX;{'54.912'};0.6303601264953613;{'54.912'};2.248006820678711;{'26.4'};7.899422883987427;{'26.4'};15.792962074279785;{'1.416'};0.2458047866821289;{'1.012'};0.5448369979858398;{'0.882'};0.7395970821380615;{'0.862'};3.238272190093994;{'3.759'};0.31358790397644043;{'2.676'};0.5695381164550781;{'1.622'};2.0309860706329346;{'1.582'};3.713887929916382;{'1.777'};0.5014519691467285;{'1.396'};1.2853550910949707;{'1.26'};4.272077798843384;{'1.21'};7.816855192184448;{'2.033'};0.609785795211792;{'1.652'};2.124185800552368;{'1.512'};6.567706108093262;{'1.442'};19.001610040664673;{'2.289'};0.9380831718444824;{'1.908'};2.9103050231933594;{'1.764'};12.761075019836426;{'1.674'};31.69844889640808;{'2.417'};1.0103659629821777;{'2.036'};3.5305418968200684;{'1.89'};17.81805181503296;{'1.79'};36.0066659450531;{'2.673'};1.4041409492492676;{'2.292'};5.1331212520599365;{'2.142'};22.714237928390503;{'2.022'};64.36828899383545;{'2.929'};1.7814769744873047;{'2.548'};7.272051095962524;{'2.394'};112.50086712837219;{'2.254'};395.710844039917;{'3.057'};2.8921661376953125;{'2.676'};9.561625242233276;{'2.52'};106.54976010322571;{'2.37'};331.1696677207947;{'3.313'};3.147310972213745;{'2.932'};13.423975944519043;{'2.772'};168.69906997680664;{'2.602'};850.0622959136963;{'3.569'};4.371352910995483;{'3.188'};16.755955934524536;{'3.024'};299.31682205200195;{'2.834'};1993.9297897815704;{'3.697'};4.692993879318237;{'3.316'};18.32462787628174;{'3.15'};272.527126789093;{'2.95'};2673.4744188785553
FVPRL;{'54.912'};0.6169881820678711;{'54.912'};1.9183459281921387;{'26.4'};3.154395818710327;{'26.4'};20.68821620941162;{'1.416'};0.18678927421569824;{'1.012'};0.5341932773590088;{'0.882'};1.0272257328033447;{'0.862'};2.9048011302948;{'3.759'};0.16473984718322754;{'2.676'};0.6816830635070801;{'1.622'};1.9603009223937988;{'1.582'};5.829302072525024;{'1.777'};0.29265499114990234;{'1.396'};1.2455432415008545;{'1.26'};4.031473875045776;{'1.21'};12.935365200042725;{'2.033'};0.6074123382568359;{'1.652'};1.7227392196655273;{'1.512'};7.927757024765015;{'1.442'};14.909808158874512;{'2.289'};0.7575509548187256;{'1.908'};2.8187057971954346;{'1.764'};9.814609050750732;{'1.674'};26.034827947616577;{'2.417'};0.9159159660339355;{'2.036'};3.5536892414093018;{'1.89'};10.795248985290527;{'1.79'};21.23031711578369;{'2.673'};0.9118072986602783;{'2.292'};3.5630199909210205;{'2.142'};16.448838710784912;{'2.022'};36.750691175460815;{'2.929'};1.6663100719451904;{'2.548'};7.082884073257446;{'2.394'};46.09586024284363;{'2.254'};122.66172099113464;{'3.057'};2.118975877761841;{'2.676'};9.267311096191406;{'2.52'};54.15994691848755;{'2.37'};111.90772199630737;{'3.313'};2.3155171871185303;{'2.932'};10.107352018356323;{'2.772'};44.746866941452026;{'2.602'};138.29074692726135;{'3.569'};3.2519259452819824;{'3.188'};13.117024898529053;{'3.024'};76.09678196907043;{'2.834'};271.24917912483215;{'3.697'};3.3676071166992188;{'3.316'};13.434250116348267;{'3.15'};86.74712610244751;{'2.95'};194.57434797286987
FVPRLX;{'54.912'};0.3850569725036621;{'54.912'};1.162870168685913;{'26.4'};5.634263038635254;{'26.4'};14.050723791122437;{'1.416'};0.16393399238586426;{'1.012'};0.34369492530822754;{'0.882'};1.189012050628662;{'0.862'};2.720475196838379;{'3.759'};0.1330399513244629;{'2.676'};0.5121438503265381;{'1.622'};1.8993308544158936;{'1.582'};4.95636510848999;{'1.777'};0.2804532051086426;{'1.396'};0.9777791500091553;{'1.26'};3.8012630939483643;{'1.21'};8.495373010635376;{'2.033'};0.466839075088501;{'1.652'};1.4461429119110107;{'1.512'};5.97518515586853;{'1.442'};11.757153034210205;{'2.289'};0.715994119644165;{'1.908'};2.300503730773926;{'1.764'};6.7275800704956055;{'1.674'};18.360980987548828;{'2.417'};0.9185199737548828;{'2.036'};2.374048948287964;{'1.89'};11.020400047302246;{'1.79'};19.109578847885132;{'2.673'};0.9849939346313477;{'2.292'};3.8075010776519775;{'2.142'};12.028687953948975;{'2.022'};33.63500714302063;{'2.929'};1.4609379768371582;{'2.548'};6.293137311935425;{'2.394'};43.68271994590759;{'2.254'};83.54587292671204;{'3.057'};1.423367977142334;{'2.676'};6.331697940826416;{'2.52'};37.35436797142029;{'2.37'};148.81191682815552;{'3.313'};1.9263548851013184;{'2.932'};7.814429044723511;{'2.772'};56.32551407814026;{'2.602'};165.4904751777649;{'3.569'};2.5535781383514404;{'3.188'};10.042901992797852;{'3.024'};77.34954404830933;{'2.834'};182.07314705848694;{'3.697'};2.445915937423706;{'3.316'};12.683336019515991;{'3.15'};61.44262504577637;{'2.95'};220.8236482143402
FVLPRLX;{'54.912'};0.6684842109680176;{'54.912'};1.7406420707702637;{'26.4'};6.904686212539673;{'26.4'};32.363043785095215;{'1.416'};0.1534571647644043;{'1.012'};0.4006662368774414;{'0.882'};1.5049121379852295;{'0.862'};3.8323099613189697;{'3.759'};0.160905122756958;{'2.676'};0.5448739528656006;{'1.622'};2.2144970893859863;{'1.582'};6.228843927383423;{'1.777'};0.5594840049743652;{'1.396'};1.3382320404052734;{'1.26'};6.431066036224365;{'1.21'};20.900612115859985;{'2.033'};0.6771960258483887;{'1.652'};2.8051462173461914;{'1.512'};14.7723867893219;{'1.442'};51.31549000740051;{'2.289'};1.0087261199951172;{'1.908'};3.856444835662842;{'1.764'};27.262784004211426;{'1.674'};69.52784299850464;{'2.417'};1.6119709014892578;{'2.036'};4.410661935806274;{'1.89'};45.99860382080078;{'1.79'};113.07396984100342;{'2.673'};1.623810052871704;{'2.292'};6.400146961212158;{'2.142'};51.96187376976013;{'2.022'};143.92855310440063;{'2.929'};3.561707019805908;{'2.548'};12.762645959854126;{'2.394'};209.11531591415405;{'2.254'};776.9819459915161;{'3.057'};3.9204490184783936;{'2.676'};16.479148626327515;{'2.52'};305.0521581172943;{'2.37'};749.3401980400085;{'3.313'};5.907317161560059;{'2.932'};19.994197607040405;{'2.772'};437.22110295295715;{'2.602'};1239.2390549182892;{'3.569'};6.356822967529297;{'3.188'};25.926372051239014;{'3.024'};378.49222898483276;{'2.834'};1717.0929598808289;{'3.697'};7.479309797286987;{'3.316'};24.203522205352783;{'3.15'};414.63030338287354;{'2.95'};1686.2867619991302
FVPRLLX;{'54.912'};0.6882901191711426;{'54.912'};1.650245189666748;{'26.4'};3.651898145675659;{'26.4'};15.138199090957642;{'1.416'};0.23485994338989258;{'1.012'};0.3858938217163086;{'0.882'};1.2443382740020752;{'0.862'};3.20184326171875;{'3.759'};0.18727779388427734;{'2.676'};0.7356882095336914;{'1.622'};1.5089919567108154;{'1.582'};5.209702968597412;{'1.777'};0.4062941074371338;{'1.396'};1.4959418773651123;{'1.26'};3.484606981277466;{'1.21'};7.628055095672607;{'2.033'};0.5430958271026611;{'1.652'};1.9375250339508057;{'1.512'};5.742997169494629;{'1.442'};12.805814027786255;{'2.289'};0.8576738834381104;{'1.908'};3.033390760421753;{'1.764'};10.280566692352295;{'1.674'};24.363643169403076;{'2.417'};0.9813249111175537;{'2.036'};3.6810100078582764;{'1.89'};10.198500871658325;{'1.79'};27.332032918930054;{'2.673'};1.0752830505371094;{'2.292'};4.510365962982178;{'2.142'};15.607716083526611;{'2.022'};37.20180892944336;{'2.929'};1.9603919982910156;{'2.548'};8.207780122756958;{'2.394'};36.05450773239136;{'2.254'};113.1229100227356;{'3.057'};1.7854690551757812;{'2.676'};8.312352180480957;{'2.52'};52.38516092300415;{'2.37'};224.75323224067688;{'3.313'};2.6775670051574707;{'2.932'};11.354382276535034;{'2.772'};65.58050489425659;{'2.602'};193.3106710910797;{'3.569'};3.383051872253418;{'3.188'};13.270555019378662;{'3.024'};77.34968590736389;{'2.834'};220.43015813827515;{'3.697'};3.5039780139923096;{'3.316'};15.52667784690857;{'3.15'};120.27054405212402;{'2.95'};254.79490494728088
