True,False,False,True,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
2292/1000,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 252, 252, 252, 128]",13.143672227859497
