True,False,False,False,False,False,False,False,False,False,False
Price min value,Price for each machine,Time
1.416,"[402.0, 128.0, 379.0, 128.0, 379.0]",0.2858128547668457
1.416,"[402.0, 128.0, 379.0, 128.0, 379.0]",0.2727193832397461
1.416,"[402.0, 128.0, 379.0, 128.0, 379.0]",0.2648277282714844
